,time,model,connected,soc,days,cadaster,ev_id
196,5,Volkswagen ID.3,True,45.0,9,79503:005:0008,16
197,6,Volkswagen ID.3,True,45.0,9,79503:005:0008,16
198,7,Volkswagen ID.3,False,45.0,9,79508:024:0012,16
199,8,Volkswagen ID.3,True,35.18413592675434,9,79508:024:0012,16
200,9,Volkswagen ID.3,False,42.38413592675434,9,79508:024:0012,16
201,10,Volkswagen ID.3,False,40.59317685546817,9,79508:024:0012,16
202,11,Volkswagen ID.3,False,34.37729154962138,9,79508:024:0012,16
203,12,Volkswagen ID.3,False,24.654888954634472,9,79508:024:0012,16
204,13,Volkswagen ID.3,False,16.214763130294706,9,79508:024:0012,16
205,14,Volkswagen ID.3,False,12.014577031082494,9,79508:024:0012,16
206,15,Volkswagen ID.3,True,5.4528798687280915,9,79508:024:0012,16
207,16,Volkswagen ID.3,True,12.652879868728093,9,79508:024:0012,16
208,17,Volkswagen ID.3,True,19.852879868728092,9,79508:024:0012,16
209,18,Volkswagen ID.3,True,27.05287986872809,9,79508:024:0012,16
210,19,Volkswagen ID.3,False,34.252879868728094,9,79503:005:0008,16
211,20,Volkswagen ID.3,True,31.853367401014445,9,79503:005:0008,16
212,21,Volkswagen ID.3,True,39.05336740101445,9,79503:005:0008,16
213,22,Volkswagen ID.3,True,45.0,9,79503:005:0008,16
214,23,Volkswagen ID.3,True,45.0,9,79503:005:0008,16
215,24,Volkswagen ID.3,True,45.0,9,79503:005:0008,16
216,1,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
217,2,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
218,3,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
219,4,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
220,5,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
221,6,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
222,7,Volkswagen ID.3,False,45.0,10,79508:024:0012,16
223,8,Volkswagen ID.3,False,37.206673896673955,10,79508:024:0012,16
224,9,Volkswagen ID.3,False,35.66946510790987,10,79508:024:0012,16
225,10,Volkswagen ID.3,True,28.614470766118338,10,79508:024:0012,16
226,11,Volkswagen ID.3,True,35.81447076611834,10,79508:024:0012,16
227,12,Volkswagen ID.3,False,43.01447076611834,10,79508:024:0012,16
228,13,Volkswagen ID.3,True,34.54346911193804,10,79508:024:0012,16
229,14,Volkswagen ID.3,False,41.74346911193804,10,79508:024:0012,16
230,15,Volkswagen ID.3,False,38.73535883095231,10,79508:024:0012,16
231,16,Volkswagen ID.3,True,29.23058122373338,10,79508:024:0012,16
232,17,Volkswagen ID.3,False,36.430581223733384,10,79508:024:0012,16
233,18,Volkswagen ID.3,True,21.940581223733382,10,79508:024:0012,16
234,19,Volkswagen ID.3,True,29.14058122373338,10,79503:005:0008,16
235,20,Volkswagen ID.3,True,36.34058122373338,10,79503:005:0008,16
236,21,Volkswagen ID.3,True,43.54058122373338,10,79503:005:0008,16
237,22,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
238,23,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
239,24,Volkswagen ID.3,True,45.0,10,79503:005:0008,16
240,1,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
241,2,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
242,3,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
243,4,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
244,5,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
245,6,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
246,7,Volkswagen ID.3,False,45.0,11,79508:024:0012,16
247,8,Volkswagen ID.3,False,40.48848952399345,11,79508:024:0012,16
248,9,Volkswagen ID.3,False,31.44175856983484,11,79508:024:0012,16
249,10,Volkswagen ID.3,False,28.552307952380456,11,79508:024:0012,16
250,11,Volkswagen ID.3,False,24.881188211722044,11,79508:024:0012,16
251,12,Volkswagen ID.3,True,23.904951708999878,11,79508:024:0012,16
252,13,Volkswagen ID.3,False,31.104951708999877,11,79508:024:0012,16
253,14,Volkswagen ID.3,False,29.662090555208096,11,79508:024:0012,16
254,15,Volkswagen ID.3,False,26.893894946575745,11,79508:024:0012,16
255,16,Volkswagen ID.3,True,26.088894946575746,11,79508:024:0012,16
256,17,Volkswagen ID.3,True,33.288894946575745,11,79508:024:0012,16
257,18,Volkswagen ID.3,True,40.48889494657575,11,79508:024:0012,16
258,19,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
259,20,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
260,21,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
261,22,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
262,23,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
263,24,Volkswagen ID.3,True,45.0,11,79503:005:0008,16
264,1,Volkswagen ID.3,True,45.0,12,79503:005:0008,16
265,2,Volkswagen ID.3,True,45.0,12,79503:005:0008,16
266,3,Volkswagen ID.3,True,45.0,12,79503:005:0008,16
267,4,Volkswagen ID.3,True,45.0,12,79503:005:0008,16
268,5,Volkswagen ID.3,True,45.0,12,79503:005:0008,16
269,6,Volkswagen ID.3,True,45.0,12,79503:005:0008,16
270,7,Volkswagen ID.3,True,45.0,12,79508:024:0012,16
271,8,Volkswagen ID.3,False,45.0,12,79508:024:0012,16
272,9,Volkswagen ID.3,False,37.65972581785517,12,79508:024:0012,16
273,10,Volkswagen ID.3,False,36.85472581785517,12,79508:024:0012,16
274,11,Volkswagen ID.3,True,29.719885932735295,12,79508:024:0012,16
275,12,Volkswagen ID.3,False,36.9198859327353,12,79508:024:0012,16
276,13,Volkswagen ID.3,False,29.885950539339838,12,79508:024:0012,16
277,14,Volkswagen ID.3,True,15.570625580484476,12,79508:024:0012,16
278,15,Volkswagen ID.3,False,22.770625580484477,12,79508:024:0012,16
279,16,Volkswagen ID.3,False,16.696508647034555,12,79508:024:0012,16
280,17,Volkswagen ID.3,True,8.344518328396207,12,79508:024:0012,16
281,18,Volkswagen ID.3,True,15.544518328396208,12,79508:024:0012,16
282,19,Volkswagen ID.3,True,22.744518328396207,12,79503:005:0008,16
283,20,Volkswagen ID.3,True,29.944518328396207,12,79503:005:0008,16
284,21,Volkswagen ID.3,True,37.14451832839621,12,79503:005:0008,16
285,22,Volkswagen ID.3,True,44.34451832839621,12,79503:005:0008,16
286,23,Volkswagen ID.3,True,45.0,12,79503:005:0008,16
287,24,Volkswagen ID.3,True,45.0,12,79503:005:0008,16
288,1,Volkswagen ID.3,True,45.0,13,79503:005:0008,16
289,2,Volkswagen ID.3,True,45.0,13,79503:005:0008,16
290,3,Volkswagen ID.3,True,45.0,13,79503:005:0008,16
291,4,Volkswagen ID.3,True,45.0,13,79503:005:0008,16
292,5,Volkswagen ID.3,True,45.0,13,79503:005:0008,16
293,6,Volkswagen ID.3,True,45.0,13,79503:005:0008,16
294,7,Volkswagen ID.3,True,45.0,13,79508:024:0012,16
295,8,Volkswagen ID.3,True,45.0,13,79508:024:0012,16
296,9,Volkswagen ID.3,True,45.0,13,79508:024:0012,16
297,10,Volkswagen ID.3,False,45.0,13,79508:024:0012,16
298,11,Volkswagen ID.3,False,40.70201543126268,13,79508:024:0012,16
299,12,Volkswagen ID.3,False,39.89701543126268,13,79508:024:0012,16
300,13,Volkswagen ID.3,False,35.59984199441745,13,79508:024:0012,16
301,14,Volkswagen ID.3,False,26.781542519104825,13,79508:024:0012,16
302,15,Volkswagen ID.3,True,25.976542519104825,13,79508:024:0012,16
303,16,Volkswagen ID.3,False,33.17654251910483,13,79508:024:0012,16
304,17,Volkswagen ID.3,True,24.60779948340526,13,79508:024:0012,16
305,18,Volkswagen ID.3,False,31.807799483405258,13,79508:024:0012,16
306,19,Volkswagen ID.3,True,26.33386281291191,13,79503:005:0008,16
307,20,Volkswagen ID.3,True,33.53386281291191,13,79503:005:0008,16
308,21,Volkswagen ID.3,True,40.733862812911916,13,79503:005:0008,16
309,22,Volkswagen ID.3,True,45.0,13,79503:005:0008,16
310,23,Volkswagen ID.3,True,45.0,13,79503:005:0008,16
311,24,Volkswagen ID.3,False,45.0,13,79503:005:0008,16
312,1,Volkswagen ID.3,True,30.55996756833887,14,79503:005:0008,16
313,2,Volkswagen ID.3,True,37.75996756833887,14,79503:005:0008,16
314,3,Volkswagen ID.3,True,44.959967568338875,14,79503:005:0008,16
315,4,Volkswagen ID.3,True,45.0,14,79503:005:0008,16
316,5,Volkswagen ID.3,True,45.0,14,79503:005:0008,16
317,6,Volkswagen ID.3,True,45.0,14,79503:005:0008,16
318,7,Volkswagen ID.3,False,45.0,14,79508:024:0012,16
319,8,Volkswagen ID.3,False,34.03527589187719,14,79508:024:0012,16
320,9,Volkswagen ID.3,False,22.32709478372859,14,79508:024:0012,16
321,10,Volkswagen ID.3,False,21.52209478372859,14,79508:024:0012,16
322,11,Volkswagen ID.3,False,20.274332084619555,14,79508:024:0012,16
323,12,Volkswagen ID.3,False,7.838469589746806,14,79508:024:0012,16
324,13,Volkswagen ID.3,False,7.033469589746806,14,79508:024:0012,16
325,14,Volkswagen ID.3,True,6.074483552547061,14,79508:024:0012,16
326,15,Volkswagen ID.3,False,13.27448355254706,14,79508:024:0012,16
327,16,Volkswagen ID.3,True,8.654130761796072,14,79508:024:0012,16
328,17,Volkswagen ID.3,True,15.854130761796071,14,79508:024:0012,16
329,18,Volkswagen ID.3,True,23.05413076179607,14,79508:024:0012,16
330,19,Volkswagen ID.3,True,30.25413076179607,14,79503:005:0008,16
331,20,Volkswagen ID.3,True,37.45413076179607,14,79503:005:0008,16
332,21,Volkswagen ID.3,True,44.654130761796075,14,79503:005:0008,16
333,22,Volkswagen ID.3,True,45.0,14,79503:005:0008,16
334,23,Volkswagen ID.3,True,45.0,14,79503:005:0008,16
335,24,Volkswagen ID.3,True,45.0,14,79503:005:0008,16
336,1,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
337,2,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
338,3,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
339,4,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
340,5,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
341,6,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
342,7,Volkswagen ID.3,True,45.0,15,79508:024:0012,16
343,8,Volkswagen ID.3,False,45.0,15,79508:024:0012,16
344,9,Volkswagen ID.3,False,44.195,15,79508:024:0012,16
345,10,Volkswagen ID.3,False,35.75862445118158,15,79508:024:0012,16
346,11,Volkswagen ID.3,False,33.71897843189454,15,79508:024:0012,16
347,12,Volkswagen ID.3,False,32.91397843189454,15,79508:024:0012,16
348,13,Volkswagen ID.3,False,26.965253364599167,15,79508:024:0012,16
349,14,Volkswagen ID.3,False,21.85369538564549,15,79508:024:0012,16
350,15,Volkswagen ID.3,True,16.427382248893547,15,79508:024:0012,16
351,16,Volkswagen ID.3,True,23.627382248893547,15,79508:024:0012,16
352,17,Volkswagen ID.3,True,30.827382248893546,15,79508:024:0012,16
353,18,Volkswagen ID.3,True,38.027382248893545,15,79508:024:0012,16
354,19,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
355,20,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
356,21,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
357,22,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
358,23,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
359,24,Volkswagen ID.3,True,45.0,15,79503:005:0008,16
360,1,Volkswagen ID.3,True,45.0,16,79503:005:0008,16
361,2,Volkswagen ID.3,True,45.0,16,79503:005:0008,16
362,3,Volkswagen ID.3,True,45.0,16,79503:005:0008,16
363,4,Volkswagen ID.3,True,45.0,16,79503:005:0008,16
364,5,Volkswagen ID.3,True,45.0,16,79503:005:0008,16
365,6,Volkswagen ID.3,True,45.0,16,79503:005:0008,16
366,7,Volkswagen ID.3,False,45.0,16,79508:024:0012,16
367,8,Volkswagen ID.3,False,43.479737171775824,16,79508:024:0012,16
368,9,Volkswagen ID.3,False,42.674737171775824,16,79508:024:0012,16
369,10,Volkswagen ID.3,False,40.94758874196427,16,79508:024:0012,16
370,11,Volkswagen ID.3,False,40.14258874196427,16,79508:024:0012,16
371,12,Volkswagen ID.3,True,26.250652979986207,16,79508:024:0012,16
372,13,Volkswagen ID.3,False,33.45065297998621,16,79508:024:0012,16
373,14,Volkswagen ID.3,False,20.563791153968033,16,79508:024:0012,16
374,15,Volkswagen ID.3,False,7.602348174790345,16,79508:024:0012,16
375,16,Volkswagen ID.3,False,6.003057441140962,16,79508:024:0012,16
376,17,Volkswagen ID.3,True,0.0,16,79508:024:0012,16
377,18,Volkswagen ID.3,True,7.2,16,79508:024:0012,16
378,19,Volkswagen ID.3,True,14.4,16,79503:005:0008,16
379,20,Volkswagen ID.3,True,21.6,16,79503:005:0008,16
380,21,Volkswagen ID.3,True,28.8,16,79503:005:0008,16
381,22,Volkswagen ID.3,True,36.0,16,79503:005:0008,16
382,23,Volkswagen ID.3,True,43.2,16,79503:005:0008,16
383,24,Volkswagen ID.3,True,45.0,16,79503:005:0008,16
384,1,Volkswagen ID.3,True,45.0,17,79503:005:0008,16
385,2,Volkswagen ID.3,False,45.0,17,79503:005:0008,16
386,3,Volkswagen ID.3,True,38.081729776346634,17,79503:005:0008,16
387,4,Volkswagen ID.3,True,45.0,17,79503:005:0008,16
388,5,Volkswagen ID.3,True,45.0,17,79503:005:0008,16
389,6,Volkswagen ID.3,True,45.0,17,79503:005:0008,16
390,7,Volkswagen ID.3,False,45.0,17,79508:024:0012,16
391,8,Volkswagen ID.3,False,34.0462098321711,17,79508:024:0012,16
392,9,Volkswagen ID.3,True,33.2412098321711,17,79508:024:0012,16
393,10,Volkswagen ID.3,False,40.441209832171104,17,79508:024:0012,16
394,11,Volkswagen ID.3,True,39.399129595568134,17,79508:024:0012,16
395,12,Volkswagen ID.3,False,45.0,17,79508:024:0012,16
396,13,Volkswagen ID.3,False,42.96449894344294,17,79508:024:0012,16
397,14,Volkswagen ID.3,True,38.35776807755997,17,79508:024:0012,16
398,15,Volkswagen ID.3,False,45.0,17,79508:024:0012,16
399,16,Volkswagen ID.3,False,31.637715577940597,17,79508:024:0012,16
400,17,Volkswagen ID.3,True,23.187183807929017,17,79508:024:0012,16
401,18,Volkswagen ID.3,True,30.387183807929016,17,79508:024:0012,16
402,19,Volkswagen ID.3,True,37.587183807929016,17,79503:005:0008,16
403,20,Volkswagen ID.3,True,44.78718380792902,17,79503:005:0008,16
404,21,Volkswagen ID.3,True,45.0,17,79503:005:0008,16
405,22,Volkswagen ID.3,True,45.0,17,79503:005:0008,16
406,23,Volkswagen ID.3,False,45.0,17,79503:005:0008,16
407,24,Volkswagen ID.3,True,34.95139635533749,17,79503:005:0008,16
408,1,Volkswagen ID.3,True,42.15139635533749,18,79503:005:0008,16
409,2,Volkswagen ID.3,True,45.0,18,79503:005:0008,16
410,3,Volkswagen ID.3,True,45.0,18,79503:005:0008,16
411,4,Volkswagen ID.3,True,45.0,18,79503:005:0008,16
412,5,Volkswagen ID.3,True,45.0,18,79503:005:0008,16
413,6,Volkswagen ID.3,True,45.0,18,79503:005:0008,16
414,7,Volkswagen ID.3,True,45.0,18,79508:024:0012,16
415,8,Volkswagen ID.3,False,45.0,18,79508:024:0012,16
416,9,Volkswagen ID.3,False,35.92739692904171,18,79508:024:0012,16
417,10,Volkswagen ID.3,False,28.73957839342638,18,79508:024:0012,16
418,11,Volkswagen ID.3,True,23.092107477372085,18,79508:024:0012,16
419,12,Volkswagen ID.3,False,30.292107477372085,18,79508:024:0012,16
420,13,Volkswagen ID.3,False,26.733290874487082,18,79508:024:0012,16
421,14,Volkswagen ID.3,True,17.581259107124314,18,79508:024:0012,16
422,15,Volkswagen ID.3,False,24.781259107124313,18,79508:024:0012,16
423,16,Volkswagen ID.3,True,18.182501241023445,18,79508:024:0012,16
424,17,Volkswagen ID.3,True,25.382501241023444,18,79508:024:0012,16
425,18,Volkswagen ID.3,True,32.582501241023444,18,79508:024:0012,16
426,19,Volkswagen ID.3,False,39.782501241023446,18,79503:005:0008,16
427,20,Volkswagen ID.3,True,31.906428002512264,18,79503:005:0008,16
428,21,Volkswagen ID.3,True,39.10642800251227,18,79503:005:0008,16
429,22,Volkswagen ID.3,True,45.0,18,79503:005:0008,16
430,23,Volkswagen ID.3,True,45.0,18,79503:005:0008,16
431,24,Volkswagen ID.3,True,45.0,18,79503:005:0008,16
432,1,Volkswagen ID.3,True,45.0,19,79503:005:0008,16
433,2,Volkswagen ID.3,True,45.0,19,79503:005:0008,16
434,3,Volkswagen ID.3,True,45.0,19,79503:005:0008,16
435,4,Volkswagen ID.3,True,45.0,19,79503:005:0008,16
436,5,Volkswagen ID.3,True,45.0,19,79503:005:0008,16
437,6,Volkswagen ID.3,True,45.0,19,79503:005:0008,16
438,7,Volkswagen ID.3,False,45.0,19,79508:024:0012,16
439,8,Volkswagen ID.3,True,36.49229673795581,19,79508:024:0012,16
440,9,Volkswagen ID.3,False,43.692296737955814,19,79508:024:0012,16
441,10,Volkswagen ID.3,False,36.50955986033453,19,79508:024:0012,16
442,11,Volkswagen ID.3,False,35.70455986033453,19,79508:024:0012,16
443,12,Volkswagen ID.3,False,34.02002543631357,19,79508:024:0012,16
444,13,Volkswagen ID.3,False,28.558496843293636,19,79508:024:0012,16
445,14,Volkswagen ID.3,False,24.69559648466128,19,79508:024:0012,16
446,15,Volkswagen ID.3,False,18.142776858101588,19,79508:024:0012,16
447,16,Volkswagen ID.3,True,13.614039703703796,19,79508:024:0012,16
448,17,Volkswagen ID.3,True,20.814039703703795,19,79508:024:0012,16
449,18,Volkswagen ID.3,False,28.014039703703794,19,79508:024:0012,16
450,19,Volkswagen ID.3,False,27.209039703703795,19,79503:005:0008,16
451,20,Volkswagen ID.3,True,26.404039703703795,19,79503:005:0008,16
452,21,Volkswagen ID.3,True,33.6040397037038,19,79503:005:0008,16
453,22,Volkswagen ID.3,True,40.8040397037038,19,79503:005:0008,16
454,23,Volkswagen ID.3,True,45.0,19,79503:005:0008,16
455,24,Volkswagen ID.3,True,45.0,19,79503:005:0008,16
456,1,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
457,2,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
458,3,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
459,4,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
460,5,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
461,6,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
462,7,Volkswagen ID.3,False,45.0,20,79508:024:0012,16
463,8,Volkswagen ID.3,True,43.70020192001326,20,79508:024:0012,16
464,9,Volkswagen ID.3,False,45.0,20,79508:024:0012,16
465,10,Volkswagen ID.3,True,30.509999999999998,20,79508:024:0012,16
466,11,Volkswagen ID.3,True,37.71,20,79508:024:0012,16
467,12,Volkswagen ID.3,False,44.910000000000004,20,79508:024:0012,16
468,13,Volkswagen ID.3,False,39.48626152566607,20,79508:024:0012,16
469,14,Volkswagen ID.3,False,38.03091041658458,20,79508:024:0012,16
470,15,Volkswagen ID.3,False,37.22591041658458,20,79508:024:0012,16
471,16,Volkswagen ID.3,True,34.90768703725646,20,79508:024:0012,16
472,17,Volkswagen ID.3,True,42.10768703725646,20,79508:024:0012,16
473,18,Volkswagen ID.3,True,45.0,20,79508:024:0012,16
474,19,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
475,20,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
476,21,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
477,22,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
478,23,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
479,24,Volkswagen ID.3,True,45.0,20,79503:005:0008,16
480,1,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
481,2,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
482,3,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
483,4,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
484,5,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
485,6,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
486,7,Volkswagen ID.3,False,45.0,21,79508:024:0012,16
487,8,Volkswagen ID.3,True,37.583207162993645,21,79508:024:0012,16
488,9,Volkswagen ID.3,True,44.78320716299365,21,79508:024:0012,16
489,10,Volkswagen ID.3,False,45.0,21,79508:024:0012,16
490,11,Volkswagen ID.3,True,37.55781992039501,21,79508:024:0012,16
491,12,Volkswagen ID.3,False,44.757819920395015,21,79508:024:0012,16
492,13,Volkswagen ID.3,True,30.267819920395013,21,79508:024:0012,16
493,14,Volkswagen ID.3,False,37.467819920395016,21,79508:024:0012,16
494,15,Volkswagen ID.3,False,34.53035813473341,21,79508:024:0012,16
495,16,Volkswagen ID.3,False,33.72535813473341,21,79508:024:0012,16
496,17,Volkswagen ID.3,True,30.030176324808586,21,79508:024:0012,16
497,18,Volkswagen ID.3,True,37.23017632480859,21,79508:024:0012,16
498,19,Volkswagen ID.3,True,44.43017632480859,21,79503:005:0008,16
499,20,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
500,21,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
501,22,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
502,23,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
503,24,Volkswagen ID.3,True,45.0,21,79503:005:0008,16
504,1,Volkswagen ID.3,True,45.0,22,79503:005:0008,16
505,2,Volkswagen ID.3,True,45.0,22,79503:005:0008,16
506,3,Volkswagen ID.3,True,45.0,22,79503:005:0008,16
507,4,Volkswagen ID.3,True,45.0,22,79503:005:0008,16
508,5,Volkswagen ID.3,True,45.0,22,79503:005:0008,16
509,6,Volkswagen ID.3,True,45.0,22,79503:005:0008,16
510,7,Volkswagen ID.3,False,45.0,22,79508:024:0012,16
511,8,Volkswagen ID.3,False,42.32913991220682,22,79508:024:0012,16
512,9,Volkswagen ID.3,False,33.48481991267934,22,79508:024:0012,16
513,10,Volkswagen ID.3,False,32.67981991267934,22,79508:024:0012,16
514,11,Volkswagen ID.3,True,22.764122219468618,22,79508:024:0012,16
515,12,Volkswagen ID.3,False,29.964122219468617,22,79508:024:0012,16
516,13,Volkswagen ID.3,False,27.374381253607577,22,79508:024:0012,16
517,14,Volkswagen ID.3,False,18.08834800830847,22,79508:024:0012,16
518,15,Volkswagen ID.3,False,10.556913123550576,22,79508:024:0012,16
519,16,Volkswagen ID.3,True,9.751913123550576,22,79508:024:0012,16
520,17,Volkswagen ID.3,True,16.951913123550575,22,79508:024:0012,16
521,18,Volkswagen ID.3,True,24.151913123550575,22,79508:024:0012,16
522,19,Volkswagen ID.3,True,31.351913123550574,22,79503:005:0008,16
523,20,Volkswagen ID.3,True,38.55191312355058,22,79503:005:0008,16
524,21,Volkswagen ID.3,True,45.0,22,79503:005:0008,16
525,22,Volkswagen ID.3,False,45.0,22,79503:005:0008,16
526,23,Volkswagen ID.3,False,30.509999999999998,22,79503:005:0008,16
527,24,Volkswagen ID.3,True,23.087824144741766,22,79503:005:0008,16
528,1,Volkswagen ID.3,True,30.287824144741766,23,79503:005:0008,16
529,2,Volkswagen ID.3,True,37.487824144741765,23,79503:005:0008,16
530,3,Volkswagen ID.3,True,44.68782414474177,23,79503:005:0008,16
531,4,Volkswagen ID.3,True,45.0,23,79503:005:0008,16
532,5,Volkswagen ID.3,True,45.0,23,79503:005:0008,16
533,6,Volkswagen ID.3,True,45.0,23,79503:005:0008,16
534,7,Volkswagen ID.3,True,45.0,23,79508:024:0012,16
535,8,Volkswagen ID.3,False,45.0,23,79508:024:0012,16
536,9,Volkswagen ID.3,True,30.509999999999998,23,79508:024:0012,16
537,10,Volkswagen ID.3,True,37.71,23,79508:024:0012,16
538,11,Volkswagen ID.3,True,44.910000000000004,23,79508:024:0012,16
539,12,Volkswagen ID.3,True,45.0,23,79508:024:0012,16
540,13,Volkswagen ID.3,False,45.0,23,79508:024:0012,16
541,14,Volkswagen ID.3,False,31.27637603201839,23,79508:024:0012,16
542,15,Volkswagen ID.3,False,29.219477825853254,23,79508:024:0012,16
543,16,Volkswagen ID.3,False,22.617105147995993,23,79508:024:0012,16
